# re,im (signed integer codes)
6822,-5015
3281,2232
3185,-3193
8861,-5663
1069,2353
-2030,-11679
-6766,7157
8300,-11135
1870,-1612
3164,-1069
-5375,-5927
3437,-6453
-2504,4593
-1809,8743
-89,-2928
5937,1189
-2639,-1434
-4436,-13774
8167,-3526
245,-6126
-5478,1319
3674,-1310
-1299,6341
-3162,-305
-68,-7771
4389,-5441
6016,3776
3669,-1618
-14702,3882
1714,-7280
-1517,-2003
1809,9523
-1494,4780
9014,2174
1398,12688
-7808,1871
-2581,-14547
991,4098
2221,-1677
-4048,-397
-8815,-306
-1453,3274
4837,3119
3801,-4332
-2064,-1837
-4632,6464
2354,5553
664,5377
-68,3955
5616,501
1082,1832
1653,4666
4820,1285
-5468,-5372
-2755,-1490
6140,-9816
-85,-547
-14782,-252
-2897,-92
5153,-5404
2816,2931
-9542,-10015
-4661,1024
-5607,-18661
11935,7749
9697,10867
5245,-1332
12226,559
-1042,-7852
-8066,-812
8517,1521
7229,-8831
-3953,-1612
3408,4564
-191,-12462
3706,-6732
6514,9772
-6845,-6297
-13307,1043
-665,10408
-6430,3366
-9697,-2291
-4863,7144
-1872,-13773
-5080,5058
-275,-545
-239,-2587
-7479,1713
-3800,1801
4334,1426
1492,1755
-1885,-3873
3691,6836
-5324,-6109
-5499,-445
9038,-6275
-3169,3293
5569,-530
-3147,1449
-4517,-10367
6125,4274
3802,-8427
-3894,-544
1732,-1776
4755,1940
-6321,-896
15497,2247
-4128,4854
-8437,-6119
2185,8376
-4422,-3233
-9676,12636
-1246,-763
2704,-2497
-4676,-5514
-9333,6328
2004,-19
9736,4705
-4840,-4263
3875,-955
5491,-7010
2317,1154
-820,-416
7233,-2885
2780,3589
5608,3945
1264,-2894
-6101,9991
2932,1871
1021,4931
-9893,6795
-433,4844
-5025,3700
-9705,1832
8287,-1569
7917,-3239
-953,-6643
2712,4513
-8985,-2083
-1122,248
-4677,3560
-3631,-1008
-2073,-3105
5626,2726
-3241,-910
7498,691
-4124,-832
5276,2196
-2930,1765
-3490,4943
-3197,-332
-2066,-7257
5745,154
514,2141
2505,-7704
3644,4211
6881,-2625
2706,6097
-7304,3303
-6509,-3168
-3836,-7665
695,-2094
2397,6298
7289,-5437
-1229,969
-3543,-7300
5725,7310
-7345,-12342
363,6171
-2235,-472
-2722,9531
9863,1923
8341,13887
2184,6756
5980,4714
661,-2099
776,-334
-262,-3722
-6081,376
7518,4417
523,7201
6433,-7450
-742,2892
-2005,2142
6252,3441
7097,-4796
-4616,1845
16112,6557
6272,1603
6274,1362
-172,-3510
7600,-3928
-1176,-10040
-2610,4369
-7417,1968
-16583,-6131
78,-282
514,-7465
3781,-7202
-10558,3685
228,-1834
-3892,50
-2866,2005
3928,1982
-5182,-5029
1031,-9372
-568,9912
2958,-9089
477,-6147
-3172,-4818
2288,1854
10131,9393
-4167,2293
-1271,-6069
-267,8357
-7856,-853
-4271,-11237
-993,2935
1912,7263
3101,-7433
-2788,-7095
-4140,6167
-6850,3782
1048,7138
-3581,-648
3643,-10851
-2274,170
-1780,-12270
-1142,5125
5554,-124
2081,2632
522,4272
2531,-4159
-3602,-8160
-4802,2168
-858,2292
5965,4129
-1002,-4064
-74,-117
424,3022
-3089,-9001
-2040,2069
-938,7626
-308,-5128
2512,4641
-5156,5704
-1081,2845
6350,2898
6362,-2532
-4388,5970
13634,3841
3131,-5224
45,3988
740,-2259
-10170,-4740
-4464,-3427
8618,-624
-7980,-4842
-343,1824
12497,-324
3088,-927
5759,-3872
800,3736
-4876,16384
-2060,-2407
5863,-1993
7075,-507
-71,-291
4349,-3981
4825,-3230
1501,6380
-2797,-3852
-3134,-2055
-2673,3100
-1482,-610
-125,-3167
-3048,1458
1777,-8764
10589,436
-6004,-7387
5526,-8262
-5932,-205
-314,5
-3027,7691
3439,6828
1371,329
-1791,1800
5408,-291
2683,-7576
26,-15555
-1065,-9431
1212,-3316
794,139
656,1883
6196,759
3533,8374
-8501,530
-6887,592
-1181,4068
3692,-2880
1412,-3572
-3456,3606
-12474,-4156
-858,-7008
1353,-2796
7776,6528
-2757,-1247
9432,843
-4825,2957
6281,737
6201,3303
-7654,935
3023,2091
-4359,2380
143,-9084
-2654,-3776
8581,1402
-180,2909
1282,6363
4851,-1182
3755,4950
-6349,7100
-5194,-3688
2842,-7229
-1780,1676
-13113,-8416
-606,-2753
2633,-6141
-9527,-1709
-4338,749
-996,2243
4774,-4142
5128,549
390,3803
6654,-6122
1873,823
2650,-6824
155,-2647
2836,2311
-2452,4700
-16445,-6508
-3924,-1610
-4054,7587
-2340,-4378
-10905,-1784
-1121,6799
5654,5527
-8891,8705
-4137,10102
-2341,-5312
-134,-3816
-7901,-7651
10480,-1522
-7086,-6218
-5119,3541
169,4517
-4058,3582
-294,-3211
5502,6175
1770,-8873
-3209,-6297
3848,4540
-4780,1890
-3309,4912
-625,3028
6285,2100
-2086,2962
-6262,5252
5109,4366
2005,8985
2498,-5521
-3603,-714
-7139,-329
5783,-8698
5755,3326
1242,-10636
10324,-560
-4263,2265
-3770,-2767
212,-5103
5130,13174
-2411,-6789
-758,-812
167,4312
-989,-7386
1704,1353
6922,-2342
2408,-1270
9119,-788
3981,1207
-5456,1327
5320,-11832
1688,-1152
-3248,12904
2204,-1007
-3916,5975
8506,-1572
-5129,-2722
-6213,6049
-1098,-7682
2219,10990
-3518,-540
-208,-20
-1496,-1933
824,-4561
-11,-481
-4845,-3798
3562,10500
994,-6243
-109,-2779
4476,8815
2209,6823
10392,4166
6232,-3938
-736,8233
12461,-1291
3261,739
-1332,8663
3107,4021
1029,-1151
3619,-3370
-2743,14683
935,-2546
-9958,1463
1068,-4229
7011,-6636
9909,-870
13074,823
-661,4737
6014,-2877
1649,5320
-3446,6394
-6522,1013
-10609,-841
2169,-374
-3349,936
-11388,-3189
-5177,-243
-5654,2916
4965,-4032
-3920,-3790
6588,3573
-8762,-3633
1749,-7197
92,4941
-93,3100
733,-17837
-4920,-276
-6904,4125
-7023,-2175
-1111,-1620
-12822,-7178
814,-121
113,-3212
-3027,-9103
-7727,5725
-413,-3523
2365,1079
-99,-3121
3969,11870
1859,-3020
-10935,-2944
16124,2429
4117,-2166
2099,11841
6299,-10593
-485,2502
169,-4508
1217,10420
-8790,-7518
4147,1715
3203,430
-802,-5437
-1324,10374
2905,-8470
2767,-3502
-6390,126
4192,-10351
-5775,5564
5315,-5019
-988,-4695
431,-6985
-4543,-1856
1188,656
-8118,7253
1893,5392
1802,-75
-4267,5341
-3291,-11187
-2940,-1901
-3181,-4259
-2720,-1683
2618,4768
2830,7236
-3929,-721
-2722,-5736
9250,5184
-1982,1288
3903,-7425
-3387,2371
1492,3689
2210,10426
4645,-996
4624,-2064
-1037,-6178
-12497,2135
1476,-879
-1319,-17300
8381,1855
4926,-13867
10274,3740
8117,2103
-6693,2130
6839,948
-707,-6934
2368,-2212
6110,3134
-8481,-1304
-864,-93
9194,-1863
2858,-785
2272,-2941
539,-875
-4049,-1255
-5887,4670
8192,-630
108,-4406
4412,-8953
-7054,4451
-5269,1883
1370,-3631
5077,-3392
-10849,563
-2684,6675
8966,288
-4868,-985
-1330,1996
661,-2970
-4450,-8000
-3980,-118
5247,4310
2846,4949
4556,-7919
1625,4769
-341,-293
-427,-1892
5669,-2416
10506,-658
7568,2931
11569,-654
-6789,4865
-4512,5635
5205,4095
1018,11313
6984,192
-4429,-264
1256,1531
8236,-2936
-6274,-4939
-10665,-3805
3629,-7361
6420,-2659
-7000,-10176
-2259,7093
-9297,3560
3982,-2386
-1752,-7024
-634,2151
-3164,2256
-5399,-6455
8487,5963
-9634,-2768
5033,4074
734,-3510
6094,10516
2142,-11513
-1202,-2283
7124,-2577
-168,-1890
124,1254
-3183,6163
-2000,-4802
10453,6060
-5070,-3935
-54,-2068
11712,6733
5288,-6261
-1688,1405
6234,2585
-4481,5249
2922,-2811
4692,-27
-2649,10293
-4459,-4400
4013,6441
5853,-2178
8526,2862
10805,-5201
3378,10250
4120,11727
-4390,1416
-5372,-4614
-12591,4020
396,5302
-251,8851
-2894,3757
897,9455
-8512,596
-4256,-3795
6258,-8997
1035,1729
-9800,-3108
-6816,-3495
6393,-2483
6913,4302
4973,208
4507,-4875
-2095,144
-5313,-8895
3032,12980
3056,8209
-1160,-4573
891,-1328
1043,-3333
7025,-4441
3782,1709
-423,10646
4768,4701
485,-7860
2815,13707
8452,-3314
-6500,-996
238,-7079
-4348,4373
-1123,636
593,-3568
6232,-6364
4897,-2050
15,-3466
441,-2311
-2961,2455
8849,3413
-3313,-3540
13698,933
-3473,-6521
-1450,-6819
-82,2479
-9616,-5434
-3990,375
-185,-1086
4573,-2187
-2190,-3458
-4227,-4964
-2957,5343
1926,-3188
-11203,501
-1349,-3913
8899,-9741
8343,-9361
-2538,-5336
-2116,-10020
9472,-7288
895,-11766
-177,-610
-6084,-1844
-590,2785
9111,-2802
-1533,-3611
7052,-4868
9283,1910
-4400,-6415
-9834,5934
-4147,-8778
4082,-6890
4008,-10490
434,9590
-196,-1574
-8198,5293
-92,-10614
-13145,3762
-7367,13334
7228,-9126
-2428,356
1626,8878
8043,-10835
-7419,-5351
-5070,-1015
5994,-1884
-895,-2526
-2302,-10241
-5468,-5294
7453,-4325
-8981,1667
855,1023
5727,7232
4021,-5483
-103,-5362
-2114,-4821
1022,2784
6304,501
-1487,5539
1707,-12796
-1041,-13055
10510,-7024
-3279,-305
-4676,-469
-899,2497
5699,6309
-9277,6307
9394,-1864
1715,-5023
7952,7282
-3983,-39
-12118,3994
-4130,1108
-5359,-3759
-2735,2033
-7712,4463
1200,-945
-188,-8886
-4012,-1499
3056,179
350,442
-5476,1752
-1114,-4120
9675,-2306
-12444,3831
-3580,3961
-12294,-342
1487,-5249
-5278,-5994
323,-898
-3984,6181
-276,7547
1321,-1756
5174,6444
-157,371
8020,8692
-1641,7850
4966,-4857
8680,748
-3650,1655
5835,-1372
1869,-975
13474,-9867
-10561,-539
-7857,-4990
-9614,-1095
-5850,8700
-7441,1705
820,-9003
-3292,-11081
8607,-976
37,9297
6096,7346
3252,-4506
-9107,-4431
-443,-3812
3850,-12184
4831,2360
-1261,3614
-2013,5839
-7361,2241
7233,11025
-7607,-2123
1603,-2568
-10214,5539
-1079,7558
1395,-4259
-387,181
-111,-4012
-1534,-3219
5943,-6870
-3579,6075
-2375,-6473
-251,-6280
-1048,5655
1051,2849
9360,-1492
2261,-7473
-5091,3589
3659,-6018
-9906,539
6150,7369
4614,14473
-4572,188
-8216,1293
1151,2738
-11629,973
1459,4274
5328,-5374
-3189,-9206
6708,970
-6218,11193
-2809,-1773
-5549,561
-3958,1896
-5096,12550
9291,8729
15174,-9873
8403,-5458
-4623,9766
-2633,12550
7,4556
4612,-7146
-369,2781
-2942,10744
3047,-2513
4694,11549
1453,-2283
-1296,6924
-1470,-6494
-10845,-2948
-3318,5988
-3852,-5206
8346,-14
6019,5952
-11023,-988
-6488,988
6136,-2094
164,5194
-1166,-4259
2733,1582
-8099,-5618
-859,2084
-10891,-5891
-5243,-10371
-1595,7744
-6039,887
1971,-10547
-238,3484
-2639,-1643
-178,-4723
3614,-8460
3914,6705
4424,-2169
-7280,4512
-2845,-5546
6697,3111
-4162,9601
2581,-9797
-4985,2747
-2714,-1496
9878,13373
345,-348
-10539,5540
1753,-6965
7493,-3063
-1323,7443
-12571,3322
-4189,9050
-2734,-1478
919,-3999
231,4296
2343,-8452
-2535,7377
1001,-2584
1589,4874
8951,-4769
1062,9260
4139,-6464
-6701,-2484
4850,5311
1195,7542
-8237,15975
1754,6623
3628,6525
-3281,-2542
4142,-6591
-10152,-3193
2770,3410
9393,11365
418,-6165
4561,9097
-2133,-6309
3090,-6454
12132,-5013
11546,-1717
528,-433
-1280,-5493
2115,10602
-5194,-640
-3719,-6314
-4341,-4221
330,-8189
-10973,7738
14490,-1683
9675,-18267
-6183,-7166
-4848,4937
-4951,8214
6411,-6967
-1650,-3095
3441,9077
-3087,-1855
1750,-1898
-538,4401
-3065,-886
-8364,-4662
-4369,2272
5218,-5192
2754,6486
3811,-7405
-5533,-4134
8408,-1950
4162,-3469
-1806,-11392
-2298,-911
6714,382
-5965,6689
2124,5579
10809,488
-8713,1802
-8940,11241
6702,-4694
-2745,5734
-2280,-1081
6031,-2947
7026,3668
2505,3597
1717,-3204
4823,-982
7302,-3723
-757,-2807
1735,1169
-4015,-2822
-471,3442
3380,-6259
-2781,-6293
-5505,7183
4547,-6056
-9361,-1484
-9712,-3114
95,-8271
1764,-9254
-4000,-473
443,526
3443,3606
-5480,1942
2749,1029
4223,-5301
1622,3087
-3994,14622
5953,-682
-3177,2104
332,-4026
-1743,6204
-6818,-15931
-1143,3547
7437,7701
4340,2493
-10680,-4705
-3441,4497
-5845,7404
1268,4679
2209,-9668
4511,6835
-2155,4356
271,12372
733,6305
-96,4148
11389,-1844
-1994,-4199
-4190,-2663
10413,2328
-10262,5865
-1126,4109
-1834,7183
-1799,-4445
-6064,-2520
-3478,-433
-6699,360
5092,-1887
-10116,-3256
-1039,-7513
3901,-7171
-3085,3983
-4092,162
-2957,-5037
1233,-5841
9578,-4410
-4159,-1008
-2303,-4829
-21,-1515
-7892,-2697
7565,-917
4919,-4696
13713,6952
-2743,-2338
7141,6232
3729,-5912
-1142,4553
-12242,-2097
-2852,8972
-1626,3484
-7173,4758
735,9678
-5624,-2442
-3428,-362
-19,-2512
-198,-10111
-8122,-4506
2387,-14048
9761,-10234
-5996,4371
-3992,-13413
7364,-971
3770,-2738
539,-7639
5010,-4983
-2158,-4823
12380,-4334
5391,3285
-1607,-1051
-19,7374
-1082,3823
6894,3352
3809,-2194
4058,-8607
6243,-4171
9154,-5100
-557,-6790
6338,-8575
-4149,10577
4373,2847
142,-3910
-4876,2308
-6190,923
-8109,10447
5727,-11695
-3998,9622
-4897,4107
14420,-1045
5494,-9837
4927,-7011
6074,-5253
6288,6687
8888,-10359
-3635,1469
-2354,646
-4328,-2280
-10185,1337
3829,4429
-1779,-5307
-1294,2887
4284,4477
-4600,6100
5378,-8560
1531,4685
391,-223
402,-1115
-4743,879
-6154,7494
3961,955
-4790,-3642
3015,6359
-1751,4532
1466,7229
2713,-3090
2201,4870
-865,-5128
5142,853
-3722,6143
1855,5189
-7979,4939
-4141,1300
-1517,-2325
-4588,-7004
-6949,131
6666,-4301
11681,-1393
-11964,-8700
-8543,8147
3727,4909
-4501,3404
2148,11405
-1317,1004
-8093,304
6500,-1314
-4468,737
-2861,-887
1561,6858
-7564,4044
-824,10166
-706,5211
-7916,235
5704,-1429
-4794,-2513
-3945,-8506
-1705,4706
-3957,-4675
148,1904
-51,-2568
18319,581
2398,-6939
-2613,1265
6368,1169
-5929,5979
2888,-3435
6598,1227
-9643,-1572
2551,-10116
15926,2469
-1142,2706
4849,-2794
2138,-805
-14939,6929
5469,-1726
3402,-2331
5528,-5027
1211,6298
-3479,-4849
3596,-4536
2358,-6006
-5014,4527
2078,-5430
17819,2792
-806,504
5833,6040
9367,-5801
5428,1971
6940,-1867
-909,-7095
1764,11215
-6608,1998
-9881,1736
1469,6191
1290,2702
11033,-3275
-1355,-3817
828,-9390
-3126,-10657
3067,-253
1259,-1617
-2684,-3384
-3337,-10939
8226,7373
1009,-1657
-9849,3459
9890,3926
5784,6037
2095,2022
-3673,-453
-3985,4506
8100,5053
-6123,-9156
2091,626
9398,5719
-2935,1979
3604,-6662
-5547,-176
-12025,2154
-4316,4106
-5649,-3436
-3842,437
2322,-3493
8866,3030
3649,11854
-10622,-193
-2818,3927
4473,5676
-1886,-3486
-4838,1850
2294,8528
5701,7548
-7833,-5654
10503,815
-6008,-7480
-695,-7965
-8863,-6988
-409,11056
7257,-5813
-9987,-9034
-12588,3309
5073,7453
-1099,-2220
7089,-3359
10492,-10870
-8266,705
-2362,9976
9565,-34
4258,8754
6245,873
5729,9541
-9068,593
-9303,1236
-837,-10423
14052,-1145
-458,6162
2793,-1857
5049,-1765
-3498,-1840
-1586,461
-418,-5651
-10073,-900
-5588,-3116
5307,9991
5211,-2131
-4985,11204
-6386,-3623
5973,-4232
7273,-5295
-13499,-4941
4920,-3844
3638,-501
988,-4305
3834,1897
-1503,-6179
-8689,15368
3844,-1825
-3531,-3634
-1937,3514
-6323,1296
11884,-2460
-5720,-1816
-6694,-4830
-6642,4670
-2225,1228
-1510,8491
-3738,-2564
6473,1995
1496,-558
-2673,-5118
5045,3645
6146,-342
-7315,6707
-1485,-2958
-496,-1230
2753,-2767
1314,-2045
7760,977
4697,-10971
-4117,2109
1735,2253
10827,-13550
-3418,-6294
-2499,-11398
519,2174
792,2062
5511,-1763
4876,-850
-13293,-11654
-356,-7759
627,-2258
-8150,2762
-1908,-3848
-13141,3373
2300,1939
8949,6921
-2368,-2178
-2953,-176
-6087,-3934
-1334,-8569
1860,1362
5067,-2599
-2858,-9330
8462,5502
3797,16593
2167,7035
9352,4977
-13605,5472
-10110,4582
-2816,-7276
5862,6061
-6924,6135
793,-575
761,-12573
960,-5686
-2603,2073
2560,3425
-1054,-2281
7640,-5213
8279,-7395
5819,8919
-1745,3433
7184,-2952
443,-2923
3088,-1198
-8651,4266
-3795,-1591
-1288,3988
4581,6518
3410,-2859
-383,900
-9779,-6135
-1887,-92
-3747,8535
8322,-891
-2711,3275
2254,2299
-6010,226
-5729,-7394
1549,-6803
2457,351
10354,2749
3361,218
4212,5735
5986,6910
-11188,1512
-7671,503
2498,-14023
-4118,1493
-10356,1265
-6853,14014
-5851,4010
10766,-8846
-8782,5544
-7285,807
-3215,7335
-3528,-6727
-5259,3935
-8463,3781
7321,1529
-3260,3848
-1308,5238
-1946,-6362
-5214,-38
2002,4066
-10257,1248
603,-2611
-121,-7889
1668,-35
128,1547
1036,-8784
1876,-632
-589,-6019
2160,5411
15810,4231
-1418,-248
-9252,3499
-8351,-5512
1721,3265
-7629,-4643
2972,2820
-7362,3514
-367,13929
15918,10895
6956,2877
5024,2415
-3069,-1967
-3064,-2807
912,6055
-7025,1184
-1505,-3086
-6404,-3743
393,-3713
-3798,2499
4292,-2728
3859,6276
4759,7778
-5855,9961
4579,4235
942,2701
6826,541
-1578,-8779
3968,251
-1178,-1893
12193,181
8962,-4583
-1728,-700
4649,-3553
2778,-2540
-3193,3384
-10694,-3018
2649,-571
-5681,3957
-3736,3917
-9301,-346
-2067,6097
-3565,2579
-927,6345
-6774,-6119
11137,6087
5123,-6185
-5605,-10406
-1429,-1448
11445,1124
3495,8064
3751,5500
5452,4628
-6250,-9788
-358,562
14931,-12575
-2258,-3329
1309,1148
-527,7493
-3170,292
1807,4403
-12805,2054
3519,-2476
-10778,1557
1079,-2182
5949,2871
-7157,-6588
-2934,7645
-8642,1912
3256,1904
5757,2559
3371,-6432
-4200,10708
7856,-5572
12802,-2592
-2856,-10383
-1991,13222
-3526,6612
14965,-5544
2913,-7215
-6148,-5427
-3611,646
5037,-342
2657,1591
-10,-242
-11617,-2835
10267,1852
4728,3310
10261,11049
3691,-6505
5182,6512
3545,-3502
-9873,6583
1526,-6463
3419,-10286
-2415,993
-3028,2436
2339,4
2976,-697
1731,-8878
3478,-9074
11790,-7503
-320,-647
-2390,-704
6192,7587
-5363,-6633
-7199,434
4525,1722
827,-4265
1885,11541
7303,-9275
2967,9058
7027,-5445
5545,-1007
-4575,12370
-11173,5689
1883,-2056
-5387,-1866
-4944,-1663
6462,-6586
1569,-1924
4536,1849
-1910,2199
4355,3842
-4052,9524
-2790,-8212
-1641,-6967
-2584,-2242
-7980,-7032
-3150,-6433
1758,7149
-6841,-4633
9997,7351
-1491,899
-9565,-958
7553,-5379
2737,4541
-7011,10298
-3329,-183
-4184,2982
-6274,-12087
-6314,-10795
7206,-1124
1283,-2976
-67,2232
-8250,-4900
5899,-3352
-4679,3753
-3447,73
-10221,-6275
1002,-8122
-3284,5759
1625,3101
-3968,-844
2731,-8589
6187,2222
-231,-5263
-8838,5623
-4090,4510
-7199,-6993
3818,6375
-4384,937
5356,-2136
-2877,565
1425,-1839
6892,3600
-262,-4340
1316,9216
222,-458
-713,-3352
9832,2387
-5820,1933
-991,-2323
10534,2834
-3665,-9828
-2131,6434
5738,-9102
-4553,3505
267,1523
8058,-5138
-1050,12156
-4011,-1646
-1331,-5009
12297,-2982
605,-6407
-1085,2095
-2383,429
11238,-6080
-3375,2297
5584,-3906
-5286,2026
-3250,2945
6443,3037
-682,3471
5615,-2471
-3759,211
-6263,-5374
10,8553
4571,7929
8284,1700
1891,4702
-3767,2438
-519,-4386
6264,2064
4417,-1902
-5799,2938
-5301,-10943
3881,-2970
5030,-708
-3610,4494
11785,-407
-7196,92
-3117,-13076
-6021,962
-7320,12208
1788,-2484
3184,4647
-7744,-5036
-12308,7198
4172,-5655
-1641,1703
-5195,6740
2605,-4828
-1919,7669
-7458,-7086
-2381,151
-2996,-4057
3617,-2896
368,-1910
-2070,5859
2834,8830
-1317,-2650
11028,-7290
-3448,1154
29,2329
-4290,5839
1160,-2441
3577,6183
-3780,8575
14155,11641
836,1044
-2482,-10189
1977,-422
2345,-4044
1371,10426
2218,-574
3698,-752
-7100,-9800
1133,7769
-7780,6659
7790,-5438
2316,-8674
-723,162
-4256,-72
5603,-14371
-3965,12013
5182,-5464
4969,425
381,497
3135,2894
-3951,1516
2108,-3601
-5384,4114
1336,-2453
-4235,2620
-7322,-9752
-11692,3754
-8701,6718
1248,9219
637,4395
-11292,-1341
263,688
-124,-579
7376,3304
-6736,-10119
-7811,-5901
4649,-7967
7221,-2094
-1914,1619
226,4048
-6133,3081
-6198,3207
6740,5992
1717,3782
-8007,2310
-6863,-5612
-12271,-3439
1377,5820
3339,1796
6267,-4601
-1118,4813
1972,-2105
-15122,-228
4008,-4294
-9281,-1285
3843,6835
-8817,-1415
-300,2908
3478,2717
390,3332
-1163,-10420
7285,-5461
-874,-8795
2890,-6324
-6327,-1512
-1391,-4527
-7496,-1485
4246,8966
-1014,-1270
-5350,-187
-5624,-233
7310,487
4039,1238
-1474,6415
2420,2364
5792,8896
2618,8729
-254,4103
-1123,-12984
7177,215
-737,307
4738,3302
-3218,3411
4112,8387
-1835,3268
-4576,-5906
4945,10923
-13094,-7592
-6888,-2263
-449,-2222
-3996,-2611
-1814,2190
830,8488
-99,-4750
1030,6127
-7022,-11990
442,2728
-6465,9691
-7445,-3790
8275,-2021
-8146,5715
5425,-474
-2297,15402
6186,601
-9078,-7314
2311,-6331
949,5291
2856,-775
7369,625
-1984,-3041
9043,6869
-3578,-1008
-1864,-3658
2197,-3876
-4030,-3169
-9228,14084
6156,2334
-5442,-15492
2723,-4396
116,-3711
7791,5177
3874,-10783
-6075,647
8826,3146
8695,148
8355,-5473
7231,-8711
-225,5272
-664,2787
2050,-4200
3822,-6041
7608,1160
-3017,-7199
2387,-3443
1543,9715
-2263,1224
8442,-9411
2167,4690
4814,-87
3262,-3046
6162,10418
1487,8149
2761,-2390
-1112,-5844
8254,-5942
-1127,2195
-1126,-2218
4770,3446
2019,-6498
-3992,-4215
-5338,-1181
-1985,-245
9136,7520
10502,13928
-2216,-2832
4073,744
3139,1145
-6464,-3767
2503,-2761
-7493,-2147
2436,-7723
6230,2866
1314,6353
767,1323
-272,-2410
-3234,5892
4074,-186
-3025,4565
9474,5351
3472,6784
4972,-6320
-5220,1793
-6749,-4548
-4422,6639
-3996,2983
513,1613
-498,6148
10,-277
-3451,-3823
-12937,9306
-3474,-2468
-362,-4228
11083,-8372
-2367,-2183
-7439,-708
-7119,-3223
533,-773
-4338,2904
1315,-6186
-1475,3750
-1482,7991
-2513,-4723
1271,6981
-95,3692
3395,-2365
1911,3800
13493,-1612
1379,-4617
3714,-8979
-4046,5073
7149,971
10771,5169
1831,1157
-3669,-1977
15639,7879
517,582
-9430,-4616
2501,5535
-1985,-664
-3403,8007
1111,-3597
11206,3501
-8747,-5642
-8189,-16438
1684,5223
17358,-4782
-3101,-3653
-3754,1086
1365,1277
-2050,-736
3667,-1574
-407,-675
1490,-5953
-4709,6604
2325,-11248
2176,-1504
-2059,-6643
5948,-6305
1391,-2090
7491,3336
658,-9764
-6761,11191
-2264,243
1406,-2211
-4338,6152
7966,9756
-4612,4125
4175,-1740
-7,-6998
2616,-5369
-6665,2626
14442,-4924
-4565,609
-3293,2219
-4477,-4657
7233,42
3051,4758
5063,147
-3191,-4931
-1555,5945
8120,5297
-11692,-3838
-1567,-7771
-12185,5318
-7208,-1824
-1696,-5303
-9755,5306
-720,2764
2421,1922
-676,5141
-1363,-3134
-1518,-771
-12990,292
4322,11675
3795,4667
9012,6308
-716,5721
3551,1559
2634,-1406
-3050,-1087
765,-1459
7305,-12659
4933,-5838
-10525,-1893
4187,9730
-994,-5774
-2956,-1381
-4088,932
8790,4335
-12352,3259
-5051,6234
8,-4821
-2999,-7332
11264,-9244
-2750,-4295
-8489,-6646
-3894,256
-2549,4105
-9246,-3466
-2981,-802
-10081,-569
-8137,3320
8652,-1671
-431,-7684
-4052,1050
-1257,-7406
-329,-8931
-3093,-5290
-579,1249
6576,10224
-7389,5993
-3851,6465
5546,-3190
5677,7603
-3223,-4791
2070,7209
-564,-2421
-5186,-951
-881,4317
-261,-196
1993,3252
-2715,4187
-2865,1806
5408,-563
5907,-4043
4553,1965
2987,-8145
898,106
-138,74
4113,9607
-16152,1139
-6976,-498
-855,11256
-1917,729
-12080,-7231
-3369,8935
3603,-746
475,6510
-1719,7304
1655,-5869
-10717,7241
1621,3504
5716,-2155
-7501,7818
6423,197
-3249,-8642
-6185,4498
-10630,-2188
6430,-1674
-2521,480
-5605,835
-3518,-1748
-6409,8565
2595,-5779
-1313,-260
-3092,4308
-6112,250
2023,4659
-10807,5530
-936,7861
8305,6481
-1873,-3133
377,-473
8292,1891
5949,-15813
-11512,-5861
-4051,550
8683,2546
999,-14361
-4896,-9418
4747,-3305
6024,-2209
-4004,7350
-6768,591
-6618,4138
-5450,451
-342,5378
-3918,-1601
5116,-6615
4564,1066
13960,6613
-4090,-1338
-4084,4112
-759,-4261
-5086,1989
-1282,5707
10839,1217
-3534,-8753
2306,7384
-3908,-10988
7127,-2553
-3532,475
2091,3030
-2040,49
-7060,2465
7072,-10261
-241,-9335
7956,502
5469,5306
-3900,-7147
-4664,-4505
